channel,model,radial_absolute_error,radial_persistence_absolute_error,radial_skill,source_snapshot,target_snapshot
Bcc2,FNO,0.24733959573926045,0.08511891286819039,-1.9058124382095256,196,197
Bcc3,FNO,1.5717851814051036,0.8527842229039023,-0.8431217876579118,196,197
rho,FNO,44262.923256409835,0.293945559963382,-150581.04404218198,196,197
press,FNO,2.540659326162726,0.06333103874217008,-39.11712703001954,196,197
vel1,FNO,0.20630886937636117,0.06932722802272251,-1.975870740263002,196,197
vel2,FNO,0.006355431723919876,0.003999129424224326,-0.5892038115652083,196,197
vel3,FNO,0.03611664927468838,0.026296114775425754,-0.3734595237027225,196,197
Bcc1,3D CNN/U-Net,0.25358245924537903,0.033523334452383216,-6.564356690280001,196,197
Bcc2,3D CNN/U-Net,0.1359760204030248,0.08511891286819039,-0.5974830483747888,196,197
Bcc3,3D CNN/U-Net,0.2486963501557363,0.8527842229039023,0.708371304866693,196,197
rho,3D CNN/U-Net,7.354544366792673,0.293945559963382,-24.020090004791562,196,197
press,3D CNN/U-Net,385004.84806062357,0.06333103874217008,-6079243.170114351,196,197
vel1,3D CNN/U-Net,0.12049609401650338,0.06932722802272251,-0.7380774834529644,196,197
vel2,3D CNN/U-Net,0.005857989797651467,0.003999129424224326,-0.4648162578003301,196,197
vel3,3D CNN/U-Net,0.03270740310239568,0.026296114775425754,-0.24381123910218871,196,197
Bcc1,Differential LocalNO,0.9040288241877139,0.033523334452383216,-25.967151059265984,196,197
Bcc2,Differential LocalNO,0.13249629345846883,0.08511891286819039,-0.5566022754971505,196,197
Bcc3,Differential LocalNO,0.48753202478567176,0.8527842229039023,0.42830552947435296,196,197
rho,Differential LocalNO,9.46540787934253,0.293945559963382,-31.20122760323944,196,197
press,Differential LocalNO,489.70090120793617,0.06333103874217008,-7731.3996405866665,196,197
vel1,Differential LocalNO,0.10480753565662836,0.06932722802272251,-0.511780272280278,196,197
vel2,Differential LocalNO,0.00927612482800439,0.003999129424224326,-1.3195360399728977,196,197
vel3,Differential LocalNO,0.046287197055627075,0.026296114775425754,-0.760229503519029,196,197
Bcc1,Index-space DISCO3D LocalNO,0.7055928763227897,0.033523334452383216,-20.04781304869952,196,197
Bcc2,Index-space DISCO3D LocalNO,0.13771290122183402,0.08511891286819039,-0.617888393794306,196,197
Bcc3,Index-space DISCO3D LocalNO,0.2203519022122734,0.8527842229039023,0.7416088427833119,196,197
rho,Index-space DISCO3D LocalNO,2.638328266356808,0.293945559963382,-7.975567675475267,196,197
press,Index-space DISCO3D LocalNO,65.15631258825876,0.06333103874217008,-1027.821157560981,196,197
vel1,Index-space DISCO3D LocalNO,0.13489407400544806,0.06932722802272251,-0.9457589442525458,196,197
vel2,Index-space DISCO3D LocalNO,0.005352800930907676,0.003999129424224326,-0.33849154730617625,196,197
vel3,Index-space DISCO3D LocalNO,0.0586498140477779,0.026296114775425754,-1.2303604372227386,196,197
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.4044309025549886,0.033523334452383216,-70.72409731407416,196,197
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.3514469996142737,0.08511891286819039,-3.1288943640351903,196,197
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.16496560019248374,0.8527842229039023,0.8065564585250621,196,197
rho,Anisotropic spherical DISCO3D LocalNO,3.657997312917855,0.293945559963382,-11.444472076304017,196,197
press,Anisotropic spherical DISCO3D LocalNO,13.121151253777468,0.06333103874217008,-206.18357876926024,196,197
vel1,Anisotropic spherical DISCO3D LocalNO,0.08135039873417954,0.06932722802272251,-0.17342638750126205,196,197
vel2,Anisotropic spherical DISCO3D LocalNO,0.006454631071337185,0.003999129424224326,-0.6140090471288333,196,197
vel3,Anisotropic spherical DISCO3D LocalNO,0.03335274857364951,0.026296114775425754,-0.2683527151630143,196,197
Bcc1,Persistence,0.011595865710240709,0.03701471488483553,0.6867228142559221,197,198
Bcc2,Persistence,0.06314876184890444,0.06314893246021147,2.7017290772368696e-06,197,198
Bcc3,Persistence,1.3337693976676102,1.3337694540184604,4.2249318266129876e-08,197,198
rho,Persistence,0.8746259133428881,0.8746270067789891,1.2501741799564314e-06,197,198
press,Persistence,0.28580530747668903,0.285798347296501,-2.4353465490234427e-05,197,198
vel1,Persistence,0.06208810543605551,0.06387714212159358,0.028007462859445775,197,198
vel2,Persistence,0.0033424037673831595,0.004941367717486692,0.3235873226849847,197,198
vel3,Persistence,0.053059572223892994,0.05305955714359102,-2.8421462183736423e-07,197,198
Bcc1,FNO,1.7321232509864715,0.03701471488483553,-45.79553135491261,197,198
Bcc2,FNO,0.21861320570662382,0.06314893246021147,-2.461867005342749,197,198
Bcc3,FNO,1.6481684842564217,1.3337694540184604,-0.23572217019269792,197,198
rho,FNO,839306.3705599405,0.8746270067789891,-959615.3439440032,197,198
press,FNO,11.09880022064547,0.285798347296501,-37.834375095707045,197,198
vel1,FNO,0.23873716850002485,0.06387714212159358,-2.7374428562501403,197,198
vel2,FNO,0.006010138188768446,0.004941367717486692,-0.21629041439266916,197,198
vel3,FNO,0.09253198450721883,0.05305955714359102,-0.7439268152353138,197,198
Bcc1,3D CNN/U-Net,0.20939539287896827,0.03701471488483553,-4.657085122240263,197,198
Bcc2,3D CNN/U-Net,0.10443341068741772,0.06314893246021147,-0.6537636761036072,197,198
Bcc3,3D CNN/U-Net,1.9529166905555737,1.3337694540184604,-0.4642085891768697,197,198
rho,3D CNN/U-Net,6.688670993592237,0.8746270067789891,-6.647455362972125,197,198
press,3D CNN/U-Net,23334.976176061267,0.285798347296501,-81647.39438995229,197,198
vel1,3D CNN/U-Net,0.13817837095813984,0.06387714212159358,-1.163189622590032,197,198
vel2,3D CNN/U-Net,0.00815456547677884,0.004941367717486692,-0.6502648543886274,197,198
vel3,3D CNN/U-Net,0.07727617827907213,0.05305955714359102,-0.4564045091809854,197,198
Bcc1,Differential LocalNO,0.8481121558593162,0.03701471488483553,-21.91283773218465,197,198
Bcc2,Differential LocalNO,0.30038812436429546,0.06314893246021147,-3.7568203081431717,197,198
Bcc3,Differential LocalNO,11.379616723041089,1.3337694540184604,-7.531921831584835,197,198
rho,Differential LocalNO,16.755890088868505,0.8746270067789891,-18.15775520192984,197,198
press,Differential LocalNO,4641.6371390865015,0.285798347296501,-16239.951646480458,197,198
vel1,Differential LocalNO,0.09469001976936779,0.06387714212159358,-0.48237721075749196,197,198
vel2,Differential LocalNO,0.015946696828428635,0.004941367717486692,-2.227182784231152,197,198
vel3,Differential LocalNO,0.0702141398551127,0.05305955714359102,-0.3233080642776105,197,198
Bcc1,Index-space DISCO3D LocalNO,1.3336286896387988,0.03701471488483553,-35.029689646080996,197,198
Bcc2,Index-space DISCO3D LocalNO,0.3227420557052181,0.06314893246021147,-4.110807786158057,197,198
Bcc3,Index-space DISCO3D LocalNO,2.2125612228705203,1.3337694540184604,-0.6588783137928249,197,198
rho,Index-space DISCO3D LocalNO,2.053839434003123,0.8746270067789891,-1.3482460729938461,197,198
press,Index-space DISCO3D LocalNO,14922.062109211176,0.285798347296501,-52210.85584299516,197,198
vel1,Index-space DISCO3D LocalNO,0.1670131915480042,0.06387714212159358,-1.6146002466748683,197,198
vel2,Index-space DISCO3D LocalNO,0.004134934930279558,0.004941367717486692,0.16320031888201725,197,198
vel3,Index-space DISCO3D LocalNO,0.11658405025895921,0.05305955714359102,-1.197229990884709,197,198
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.4922976439007223,0.03701471488483553,-66.33261762666679,197,198
Bcc2,Anisotropic spherical DISCO3D LocalNO,1.699408871449874,0.06314893246021147,-25.911125893072352,197,198
Bcc3,Anisotropic spherical DISCO3D LocalNO,4.041078368112655,1.3337694540184604,-2.029817751439315,197,198
rho,Anisotropic spherical DISCO3D LocalNO,4.147861456341085,0.8746270067789891,-3.7424346883782134,197,198
press,Anisotropic spherical DISCO3D LocalNO,18.74495233205509,0.285798347296501,-64.58803614286884,197,198
vel1,Anisotropic spherical DISCO3D LocalNO,0.07432396686059327,0.06387714212159358,-0.16354558754544146,197,198
vel2,Anisotropic spherical DISCO3D LocalNO,0.009488062420481858,0.004941367717486692,-0.9201287908416849,197,198
vel3,Anisotropic spherical DISCO3D LocalNO,0.09756482732305627,0.05305955714359102,-0.8387795257888044,197,198
Bcc1,Persistence,0.009990991333276638,0.031361331369003966,0.6814232401131013,198,199
Bcc2,Persistence,0.03166540216826757,0.03166532278192111,-2.5070436517893313e-06,198,199
Bcc3,Persistence,1.3414847177630185,1.341484121580983,-4.444197481134893e-07,198,199
rho,Persistence,0.5173404719101323,0.5173406712081355,3.852355213718184e-07,198,199
press,Persistence,0.2839472563239454,0.2839539357812245,2.3523031159045082e-05,198,199
vel1,Persistence,0.07018425141234547,0.07786934004221358,0.09869209917153476,198,199
vel2,Persistence,0.004414193598953444,0.002716735796898883,-0.6248151932890149,198,199
vel3,Persistence,0.02642475953735472,0.02642476846501548,3.378519956021009e-07,198,199
Bcc1,FNO,2.3131183044053207,0.031361331369003966,-72.75701870525484,198,199
Bcc2,FNO,0.3294440413417053,0.03166532278192111,-9.403937569516803,198,199
Bcc3,FNO,3.188640521131609,1.341484121580983,-1.3769498794914483,198,199
rho,FNO,76737847.6374241,0.5173406712081355,-148331363.4338453,198,199
press,FNO,8.868270076965995,0.2839539357812245,-30.231368752002975,198,199
vel1,FNO,0.26696568860790426,0.07786934004221358,-2.428380007627907,198,199
vel2,FNO,0.011240256045120073,0.002716735796898883,-3.137412279085318,198,199
vel3,FNO,0.06522428659230729,0.02642476846501548,-1.4683011576301843,198,199
Bcc1,3D CNN/U-Net,0.347525122854866,0.031361331369003966,-10.081325558721117,198,199
Bcc2,3D CNN/U-Net,0.04738313792797163,0.03166532278192111,-0.4963731225574115,198,199
Bcc3,3D CNN/U-Net,1.0350749102124215,1.341484121580983,0.22841061361758663,198,199
rho,3D CNN/U-Net,6.965285409923114,0.5173406712081355,-12.463633921642424,198,199
press,3D CNN/U-Net,1931.477129054091,0.2839539357812245,-6801.079089835962,198,199
vel1,3D CNN/U-Net,0.15865350162913172,0.07786934004221358,-1.0374322107150826,198,199
vel2,3D CNN/U-Net,0.012617534568367688,0.002716735796898883,-3.6443730681395046,198,199
vel3,3D CNN/U-Net,0.043753124784601874,0.02642476846501548,-0.6557618978772854,198,199
Bcc1,Differential LocalNO,0.92986480480542,0.031361331369003966,-28.650042399808758,198,199
Bcc2,Differential LocalNO,0.22529216126890397,0.03166532278192111,-6.114791244052359,198,199
Bcc3,Differential LocalNO,1.3930300203073045,1.341484121580983,-0.03842453138064217,198,199
rho,Differential LocalNO,14.092937111916388,0.5173406712081355,-26.241115760346908,198,199
press,Differential LocalNO,42.455008622180806,0.2839539357812245,-148.51371779854722,198,199
vel1,Differential LocalNO,0.10225784607070541,0.07786934004221358,-0.31319780051135204,198,199
vel2,Differential LocalNO,0.022037072454887594,0.002716735796898883,-7.111599398087446,198,199
vel3,Differential LocalNO,0.03945703952689883,0.02642476846501548,-0.49318392625226415,198,199
Bcc1,Index-space DISCO3D LocalNO,1.5142684510804605,0.031361331369003966,-47.28457163579129,198,199
Bcc2,Index-space DISCO3D LocalNO,1.1797585665830077,0.03166532278192111,-36.25711481635599,198,199
Bcc3,Index-space DISCO3D LocalNO,4.2399321622017005,1.341484121580983,-2.1606279150026775,198,199
rho,Index-space DISCO3D LocalNO,2.085469486214136,0.5173406712081355,-3.0311338394176124,198,199
press,Index-space DISCO3D LocalNO,620.890945513421,0.2839539357812245,-2185.5903841241116,198,199
vel1,Index-space DISCO3D LocalNO,0.17323156595424968,0.07786934004221358,-1.224644075066509,198,199
vel2,Index-space DISCO3D LocalNO,0.008700262833209935,0.002716735796898883,-2.2024692438407767,198,199
vel3,Index-space DISCO3D LocalNO,0.08766959505515116,0.02642476846501548,-2.317705325260257,198,199
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.327081030682008,0.031361331369003966,-73.20223979974215,198,199
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.43615124042849956,0.03166532278192111,-12.77378160432062,198,199
Bcc3,Anisotropic spherical DISCO3D LocalNO,2.8875319157078425,1.341484121580983,-1.1524905656764628,198,199
rho,Anisotropic spherical DISCO3D LocalNO,4.25912233700556,0.5173406712081355,-7.2327227957146984,198,199
press,Anisotropic spherical DISCO3D LocalNO,15.922996408267643,0.2839539357812245,-55.075984171375225,198,199
vel1,Anisotropic spherical DISCO3D LocalNO,0.08636502020215006,0.07786934004221358,-0.10910173574517157,198,199
vel2,Anisotropic spherical DISCO3D LocalNO,0.008009311700625181,0.002716735796898883,-1.94813787552242,198,199
vel3,Anisotropic spherical DISCO3D LocalNO,0.0615894780379084,0.02642476846501548,-1.3307480676490506,198,199
Bcc1,Persistence,0.06476060627238989,0.05506561350134349,-0.17606255800291515,199,200
Bcc2,Persistence,0.03112669905771654,0.03112669189669074,-2.300606123384341e-07,199,200
Bcc3,Persistence,1.1314447610085314,1.1314448904145424,1.1437235003519675e-07,199,200
rho,Persistence,0.6605558548393625,0.660557026677318,1.7740148210432238e-06,199,200
press,Persistence,0.20815111553145588,0.20815722233859404,2.933747419164856e-05,199,200
vel1,Persistence,0.052997356706460656,0.05734167933409552,0.07576204042304213,199,200
vel2,Persistence,0.0030642322392108613,0.00800681773268658,0.6172971158439622,199,200
vel3,Persistence,0.017952318248736266,0.017952322271053717,2.2405555066828953e-07,199,200
Bcc1,FNO,2.676182275440319,0.05506561350134349,-47.59988121942972,199,200
Bcc2,FNO,0.4543640024181325,0.03112669189669074,-13.59724675934607,199,200
Bcc3,FNO,2.318912235809367,1.1314448904145424,-1.0495140819096864,199,200
rho,FNO,2265222553.164784,0.660557026677318,-3429261155.3896737,199,200
press,FNO,5.740789693961253,0.20815722233859404,-26.579104051567008,199,200
vel1,FNO,0.2588782483958641,0.05734167933409552,-3.514661087749733,199,200
vel2,FNO,0.009324803003399572,0.00800681773268658,-0.1646078772759525,199,200
vel3,FNO,0.035265266619780425,0.017952322271053717,-0.9643846677508714,199,200
Bcc1,3D CNN/U-Net,0.3697150024156535,0.05506561350134349,-5.714081237043391,199,200
Bcc2,3D CNN/U-Net,0.05766292998250655,0.03112669189669074,-0.8525235567560274,199,200
Bcc3,3D CNN/U-Net,1.18493856588894,1.1314448904145424,-0.047279081754302954,199,200
rho,3D CNN/U-Net,5.974726798690876,0.660557026677318,-8.04498257893717,199,200
press,3D CNN/U-Net,2829.5167537368716,0.20815722233859404,-13592.171171040633,199,200
vel1,3D CNN/U-Net,0.1244016487370616,0.05734167933409552,-1.1694803881178282,199,200
vel2,3D CNN/U-Net,0.006373862275857402,0.00800681773268658,0.2039456262583439,199,200
vel3,3D CNN/U-Net,0.03170738532523327,0.017952322271053717,-0.7661996507470337,199,200
Bcc1,Differential LocalNO,0.730470995006174,0.05506561350134349,-12.265465479438488,199,200
Bcc2,Differential LocalNO,0.4332994150578416,0.03112669189669074,-12.920509654413618,199,200
Bcc3,Differential LocalNO,3.0846661058878575,1.1314448904145424,-1.7263069832395352,199,200
rho,Differential LocalNO,3.515077794004129,0.660557026677318,-4.321384304524617,199,200
press,Differential LocalNO,26.300088293831955,0.20815722233859404,-125.34722926428915,199,200
vel1,Differential LocalNO,0.11376036107051095,0.05734167933409552,-0.9839035478486367,199,200
vel2,Differential LocalNO,0.02459308014776587,0.00800681773268658,-2.071517420381442,199,200
vel3,Differential LocalNO,0.030064979748436055,0.017952322271053717,-0.6747125689088569,199,200
Bcc1,Index-space DISCO3D LocalNO,1.7783406144356182,0.05506561350134349,-31.294938735082475,199,200
Bcc2,Index-space DISCO3D LocalNO,1.1359306608585908,0.03112669189669074,-35.49378047075276,199,200
Bcc3,Index-space DISCO3D LocalNO,0.5715671289511295,1.1314448904145424,0.49483431867219196,199,200
rho,Index-space DISCO3D LocalNO,1.6460612050897276,0.660557026677318,-1.4919289911570774,199,200
press,Index-space DISCO3D LocalNO,11269.977008615297,0.20815722233859404,-54140.657358798024,199,200
vel1,Index-space DISCO3D LocalNO,0.15903525381679096,0.05734167933409552,-1.7734669731276629,199,200
vel2,Index-space DISCO3D LocalNO,0.008711080160407985,0.00800681773268658,-0.08795784433138332,199,200
vel3,Index-space DISCO3D LocalNO,0.07228545603449862,0.017952322271053717,-3.026523975176823,199,200
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.4781126403211644,0.05506561350134349,-44.00290621951763,199,200
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.8161678364916627,0.03112669189669074,-25.220834491519938,199,200
Bcc3,Anisotropic spherical DISCO3D LocalNO,10.69471502861371,1.1314448904145424,-8.452263313236003,199,200
rho,Anisotropic spherical DISCO3D LocalNO,4.334501194922155,0.660557026677318,-5.561887951938416,199,200
press,Anisotropic spherical DISCO3D LocalNO,5524138.692589134,0.20815722233859404,-26538298.41871257,199,200
vel1,Anisotropic spherical DISCO3D LocalNO,0.07419927848027943,0.05734167933409552,-0.29398509673853135,199,200
vel2,Anisotropic spherical DISCO3D LocalNO,0.010919777934930996,0.00800681773268658,-0.3638099803811834,199,200
vel3,Anisotropic spherical DISCO3D LocalNO,0.05750828154096008,0.017952322271053717,-2.203389548865569,199,200
Bcc1,Persistence,0.009713789963314208,0.08892165543660382,0.8907601313131243,200,201
Bcc2,Persistence,0.03408850474163509,0.03408834595062234,-4.6582199377809275e-06,200,201
Bcc3,Persistence,0.8291097423895303,0.8291092274870391,-6.210309499987687e-07,200,201
rho,Persistence,0.1964981318561426,0.19649702333391406,-5.641419954960369e-06,200,201
press,Persistence,0.33643696491308833,0.33642930619466094,-2.2764718430767772e-05,200,201
