absolute_difference,channel,increment_profile,profile_cosine,profile_relative_l2,r,radial_index,reference_increment_profile,reference_semantics,resolution,source_snapshot,target_snapshot,reproduction_scope
0.0,press,-0.014740040548304023,1.0,0.0,2.4301569027047454,19,-0.014740040548304023,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.012536162118237826,1.0,0.0,2.530974275543776,20,-0.012536162118237826,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.010698635411017676,1.0,0.0,2.635974153082339,21,-0.010698635411017676,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.008382142924034497,1.0,0.0,2.7453300505100193,22,-0.008382142924034497,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.00674495240693318,1.0,0.0,2.859222681459244,23,-0.00674495240693318,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.005253058902013663,1.0,0.0,2.977840256639537,24,-0.005253058902013663,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.004012474017997647,1.0,0.0,3.101378794860901,25,-0.004012474017997647,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.003121232312679467,1.0,0.0,3.230042446960299,26,-0.003121232312679467,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.0025974608234520247,1.0,0.0,3.3640438331665363,27,-0.0025974608234520247,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.0022224184557160243,1.0,0.0,3.5036043944610418,28,-0.0022224184557160243,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.0019185932747660672,1.0,0.0,3.6489547585151936,29,-0.0019185932747660672,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.0015745268793949663,1.0,0.0,3.8003351208088936,30,-0.0015745268793949663,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.001337768405512918,1.0,0.0,3.9579956415602164,31,-0.001337768405512918,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.0010556769546639089,1.0,0.0,4.122196859122059,32,-0.0010556769546639089,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.0009055435670255463,1.0,0.0,4.293210120528942,33,-0.0009055435670255463,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.0007601489380064663,1.0,0.0,4.471318029905462,34,-0.0007601489380064663,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.0005605109821189558,1.0,0.0,4.656814915477393,35,-0.0005605109821189558,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.00038533889013336875,1.0,0.0,4.850007315957176,36,-0.00038533889013336875,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.00025513349075723113,1.0,0.0,5.0512144871075915,37,-0.00025513349075723113,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.00019640288926581206,1.0,0.0,5.260768929320704,38,-0.00019640288926581206,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.00018577514849482668,1.0,0.0,5.479016937083909,39,-0.00018577514849482668,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.00024226753232170495,1.0,0.0,5.706319171241117,40,-0.00024226753232170495,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.00036568230397548973,1.0,0.0,5.943051254994731,41,-0.00036568230397548973,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.000475591042189194,1.0,0.0,6.1896043946333315,42,-0.000475591042189194,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.0005151753697285599,1.0,0.0,6.446386026010845,43,-0.0005151753697285599,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.0005327622436963608,1.0,0.0,6.713820487845514,44,-0.0005327622436963608,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.0005658985524927829,1.0,0.0,6.992349722951318,45,-0.0005658985524927829,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.0005425548049284856,1.0,0.0,7.282434008560643,46,-0.0005425548049284856,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.0004600630009043982,1.0,0.0,7.584552716945083,47,-0.0004600630009043982,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.0002653643838534947,1.0,0.0,7.8992051075913325,48,-0.0002653643838534947,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-2.989440559630907e-05,1.0,0.0,8.226911152241227,49,-2.989440559630907e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,0.000205030879899315,1.0,0.0,8.56821239415937,50,0.000205030879899315,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,0.0003577675972303851,1.0,0.0,8.923672843048305,51,0.0003577675972303851,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,0.00039890422206001475,1.0,0.0,9.29387990709006,52,0.00039890422206001475,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,0.00038619401663408937,1.0,0.0,9.679445363654374,53,0.00038619401663408937,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,0.00036994101692133796,1.0,0.0,10.081006370277628,54,0.00036994101692133796,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,0.00034689534829435154,1.0,0.0,10.499226517583235,55,0.00034689534829435154,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,0.000319661842991259,1.0,0.0,10.934796925883424,56,0.000319661842991259,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,0.00029791536129031293,1.0,0.0,11.388437387274577,57,0.00029791536129031293,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,0.0002767732346009577,1.0,0.0,11.860897555113505,58,0.0002767732346009577,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,0.00021855837293993652,1.0,0.0,12.352958182840268,59,0.00021855837293993652,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,8.43952291731398e-05,1.0,0.0,12.86543241419473,60,8.43952291731398e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-5.928073302086112e-05,1.0,0.0,13.399167126958993,61,-5.928073302086112e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-8.488798191264024e-05,1.0,0.0,13.955044332446262,62,-8.488798191264024e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-7.051457597950783e-05,1.0,0.0,14.533982633048808,63,-7.051457597950783e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-0.00012200957140784396,1.0,0.0,15.136938740253752,64,-0.00012200957140784396,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-6.549356860185984e-05,1.0,0.0,15.764909055635128,65,-6.549356860185984e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,0.00015652135403299017,1.0,0.0,16.41893131743494,66,0.00015652135403299017,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,6.064477132283752e-05,1.0,0.0,17.100086315454167,67,6.064477132283752e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,3.067200399886616e-05,1.0,0.0,17.809499677087707,68,3.067200399886616e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,2.307810703350288e-05,1.0,0.0,18.548343727454647,69,2.307810703350288e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,2.1213935088082447e-05,1.0,0.0,19.31783942669777,70,2.1213935088082447e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,2.0681542853562274e-05,1.0,0.0,20.11925838765386,71,2.0681542853562274e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,1.720008460603939e-05,1.0,0.0,20.953924977228933,72,1.720008460603939e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,1.1653045652093574e-05,1.0,0.0,21.82321850495101,73,1.1653045652093574e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,7.890622102657563e-06,1.0,0.0,22.72857550231711,74,7.890622102657563e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,6.176421642578589e-06,1.0,0.0,23.67149209670112,75,6.176421642578589e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,1.1248515285389171e-05,1.0,0.0,24.65352648374548,76,1.1248515285389171e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,2.255170122444916e-05,1.0,0.0,25.676301502322403,77,2.255170122444916e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,2.3761402456773384e-05,1.0,0.0,26.741507316319797,78,2.3761402456773384e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,2.0721814317531395e-05,1.0,0.0,27.850904207683662,79,2.0721814317531395e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,1.763507051039115e-05,1.0,0.0,29.00632548533246,80,1.763507051039115e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,1.5171554388598851e-05,1.0,0.0,30.209680514750623,81,1.5171554388598851e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,1.3418365768666507e-05,1.0,0.0,31.462957873267595,82,1.3418365768666507e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,1.158634117671975e-05,1.0,0.0,32.76822863623665,83,1.158634117671975e-05,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,8.81291091935077e-06,1.0,0.0,34.12764979954392,84,8.81291091935077e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,5.962424747457673e-06,1.0,0.0,35.54346784410353,85,5.962424747457673e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,4.55063823965457e-06,1.0,0.0,37.01802244822921,86,4.55063823965457e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,4.266783550865849e-06,1.0,0.0,38.55375035401709,87,4.266783550865849e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,3.6467500532932906e-06,1.0,0.0,40.15318939412917,88,3.6467500532932906e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,3.581152229370499e-06,1.0,0.0,41.81898268563169,89,3.581152229370499e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,3.7801778148063847e-06,1.0,0.0,43.553882997818874,90,3.7801778148063847e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,4.138969002392967e-06,1.0,0.0,45.36075730123997,91,4.138969002392967e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,4.526270217599521e-06,1.0,0.0,47.24259150544712,92,4.526270217599521e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,4.573940205660626e-06,1.0,0.0,49.20249539329306,93,4.573940205660626e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,4.325976998658526e-06,1.0,0.0,51.24370775993299,94,4.325976998658526e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,3.5831903937022513e-06,1.0,0.0,53.36960176502272,95,3.5831903937022513e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,2.88896009247204e-06,1.0,0.0,55.583690506957986,96,2.88896009247204e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,2.535407236390133e-06,1.0,0.0,57.88963282836624,97,2.535407236390133e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,2.3216863422013956e-06,1.0,0.0,60.29123936244486,98,2.3216863422013956e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,1.8555439614421215e-06,1.0,0.0,62.79247883013751,99,1.8555439614421215e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,1.2784574820994682e-06,1.0,0.0,65.39748459855478,100,1.2784574820994682e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,5.928932590906072e-07,1.0,0.0,68.11056151147719,101,5.928932590906072e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-1.0221253122881524e-07,1.0,0.0,70.93619300322807,102,-1.0221253122881524e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-6.838901312599538e-07,1.0,0.0,73.87904850767231,103,-6.838901312599538e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-1.1547762830393243e-06,1.0,0.0,76.94399117458443,104,-1.1547762830393243e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-1.184806832053853e-06,1.0,0.0,80.13608590613751,105,-1.184806832053853e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-2.0128808808812793e-07,1.0,0.0,83.46060772679347,106,-2.0128808808812793e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,3.540924077352625e-07,1.0,0.0,86.9230505004264,107,3.540924077352625e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,8.82191050764411e-07,1.0,0.0,90.52913600908381,108,8.82191050764411e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,3.060632242776404e-07,1.0,0.0,94.28482340838916,109,3.060632242776404e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-2.081547027001085e-07,1.0,0.0,98.19631907521052,110,-2.081547027001085e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-2.4677303446171694e-07,1.0,0.0,102.27008686386948,111,-2.4677303446171694e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-3.2367459653574043e-07,1.0,0.0,106.51285878783831,112,-3.2367459653574043e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-4.085637823753041e-07,1.0,0.0,110.93164614457763,113,-4.085637823753041e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-5.432145374082223e-07,1.0,0.0,115.53375110189855,114,-5.432145374082223e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-6.768449716558142e-07,1.0,0.0,120.32677876499633,115,-6.768449716558142e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-8.095142682907654e-07,1.0,0.0,125.31864974409585,116,-8.095142682907654e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-9.425431126324282e-07,1.0,0.0,130.51761324347834,117,-9.425431126324282e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-1.0550596795159094e-06,1.0,0.0,135.93226069351866,118,-1.0550596795159094e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-1.017375920627818e-06,1.0,0.0,141.5715399482606,119,-1.017375920627818e-06,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-8.728954039264204e-07,1.0,0.0,147.44477007199208,120,-8.728954039264204e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-3.1675356226292493e-07,1.0,0.0,153.56165673925554,121,-3.1675356226292493e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,2.781693435747936e-07,1.0,0.0,159.9323082737428,122,2.781693435747936e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,9.864986742378831e-07,1.0,0.0,166.56725235257773,123,9.864986742378831e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,7.656868525848012e-07,1.0,0.0,173.47745340359316,124,7.656868525848012e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,2.732191905976001e-07,1.0,0.0,180.67433072434963,125,2.732191905976001e-07,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,5.58348625109362e-08,1.0,0.0,188.16977735283928,126,5.58348625109362e-08,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,1.7471983792052836e-08,1.0,0.0,195.97617972105846,127,1.7471983792052836e-08,HIGHER_RES_SAMPLING_REFERENCE,128,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0029689841576328035,vel1,0.00583898199693067,0.9319506264584624,0.3684934696598507,1.1456345721309733,0,0.0028699978392978664,HIGHER_RES_SAMPLING_REFERENCE,64,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0067140432802261785,vel1,0.020701652130810544,0.9319506264584624,0.3684934696598507,1.2426617876622312,1,0.013987608850584365,HIGHER_RES_SAMPLING_REFERENCE,64,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0018047362318611704,vel1,0.022245717722398695,0.9319506264584624,0.3684934696598507,1.3479065280332274,2,0.024050453954259865,HIGHER_RES_SAMPLING_REFERENCE,64,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0035443105662125163,vel1,0.011651688098936575,0.9319506264584624,0.3684934696598507,1.4620647599799128,3,0.01519599866514909,HIGHER_RES_SAMPLING_REFERENCE,64,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0012643991140066646,vel1,0.007281053392944159,0.9319506264584624,0.3684934696598507,1.5858913937409358,4,0.008545452506950824,HIGHER_RES_SAMPLING_REFERENCE,64,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0011221136701351497,vel1,0.00364486274884257,0.9319506264584624,0.3684934696598507,1.72020527515903,5,0.00476697641897772,HIGHER_RES_SAMPLING_REFERENCE,64,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0006515985405712854,vel1,0.004501654901105212,0.9319506264584624,0.3684934696598507,1.865894600578393,6,0.0038500563605339266,HIGHER_RES_SAMPLING_REFERENCE,64,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0006501113962258387,vel1,0.006076315695736412,0.9319506264584624,0.3684934696598507,2.0239227903459005,7,0.005426204299510573,HIGHER_RES_SAMPLING_REFERENCE,64,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00024138467227885485,vel1,0.005897008847171037,0.9319506264584624,0.3684934696598507,2.1953348597566915,8,0.006138393519449892,HIGHER_RES_SAMPLING_REFERENCE,64,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0001700197577747531,vel1,0.00532296326582582,0.9319506264584624,0.3684934696598507,2.3812643295741793,9,0.005492983023600573,HIGHER_RES_SAMPLING_REFERENCE,64,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.702521277977212e-05,vel1,0.0062315392440268624,0.9319506264584624,0.3684934696598507,2.582940721822646,10,0.00618451403124709,HIGHER_RES_SAMPLING_REFERENCE,64,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00018088029173668474,vel1,0.0050225878709397875,0.9319506264584624,0.3684934696598507,2.8016976904209168,11,0.005203468162676472,HIGHER_RES_SAMPLING_REFERENCE,64,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.000869634750415571,vel1,0.004700972971317441,0.9319506264584624,0.3684934696598507,3.0389818404236975,12,0.00383133822090187,HIGHER_RES_SAMPLING_REFERENCE,64,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00018004764569923282,vel1,0.006318572356576624,0.9319506264584624,0.3684934696598507,3.2963622941908164,13,0.006138524710877391,HIGHER_RES_SAMPLING_REFERENCE,64,210,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
