record_type,split,channel,stage,scope,index,shell,gamma_mode,paper_canonical,metric,value
diagnostic_float64_decode,validation,vel2,,paper_clamped_vs_float64_unclamped_on_finite,,,,False,error_squared_sum,410.01066294832947
diagnostic_float64_decode,validation,vel2,,paper_clamped_vs_float64_unclamped_on_finite,,,,False,truth_squared_sum,1415.5536407592597
gamma_sensitivity,validation,vel2,,,,,gamma_6_paper_canonical,True,clamp_hit_fraction,0.03931846618652344
gamma_sensitivity,validation,vel2,,,,,gamma_6_paper_canonical,True,relative_l2,0.5817815193136296
gamma_sensitivity,validation,vel2,,,,,gamma_6_paper_canonical,True,rmse,0.010079297209207756
gamma_sensitivity,validation,vel2,,,,,gamma_6_paper_canonical,True,max_absolute_error,0.39052171632647514
gamma_sensitivity,validation,vel2,,,,,gamma_8_diagnostic_extension,False,clamp_hit_fraction,0.026527214050292968
gamma_sensitivity,validation,vel2,,,,,gamma_8_diagnostic_extension,False,relative_l2,0.505700748079339
gamma_sensitivity,validation,vel2,,,,,gamma_8_diagnostic_extension,False,rmse,0.008761206689452405
gamma_sensitivity,validation,vel2,,,,,gamma_8_diagnostic_extension,False,max_absolute_error,0.3786112032830715
gamma_sensitivity,validation,vel2,,,,,gamma_12_diagnostic_extension,False,clamp_hit_fraction,0.011214637756347656
gamma_sensitivity,validation,vel2,,,,,gamma_12_diagnostic_extension,False,relative_l2,0.3977688252436224
gamma_sensitivity,validation,vel2,,,,,gamma_12_diagnostic_extension,False,rmse,0.0068912986698475304
gamma_sensitivity,validation,vel2,,,,,gamma_12_diagnostic_extension,False,max_absolute_error,0.35479018092155457
gamma_sensitivity,validation,vel2,,,,,no_soft_clip_diagnostic_extension,False,clamp_hit_fraction,0.0
gamma_sensitivity,validation,vel2,,,,,no_soft_clip_diagnostic_extension,False,relative_l2,4.9429300159075915e-17
gamma_sensitivity,validation,vel2,,,,,no_soft_clip_diagnostic_extension,False,rmse,8.563568807311795e-19
gamma_sensitivity,validation,vel2,,,,,no_soft_clip_diagnostic_extension,False,max_absolute_error,5.551115123125783e-17
stage_summary,validation,vel3,physical,,,,,True,count,5242880
stage_summary,validation,vel3,physical,,,,,True,finite_count,5242880
stage_summary,validation,vel3,physical,,,,,True,nonfinite_fraction,0.0
stage_summary,validation,vel3,physical,,,,,True,min,-0.1550201177597046
stage_summary,validation,vel3,physical,,,,,True,max,2.0719871520996094
stage_summary,validation,vel3,physical,,,,,True,mean,0.1867180300753886
stage_summary,validation,vel3,physical,,,,,True,std,0.28864444056949945
stage_summary,validation,vel3,physical,,,,,True,q0.001,-0.026883218958973883
stage_summary,validation,vel3,physical,,,,,True,q0.01,0.0003024734032806009
stage_summary,validation,vel3,physical,,,,,True,q0.5,0.04761967808008194
stage_summary,validation,vel3,physical,,,,,True,q0.99,1.241917371749878
stage_summary,validation,vel3,physical,,,,,True,q0.999,1.5398614406585693
stage_summary,validation,vel3,transformed_x_hat,,,,,True,count,5242880
stage_summary,validation,vel3,transformed_x_hat,,,,,True,finite_count,5242880
stage_summary,validation,vel3,transformed_x_hat,,,,,True,nonfinite_fraction,0.0
stage_summary,validation,vel3,transformed_x_hat,,,,,True,min,-0.1550201177597046
stage_summary,validation,vel3,transformed_x_hat,,,,,True,max,2.0719871520996094
stage_summary,validation,vel3,transformed_x_hat,,,,,True,mean,0.1867180300753886
stage_summary,validation,vel3,transformed_x_hat,,,,,True,std,0.28864444056949945
stage_summary,validation,vel3,transformed_x_hat,,,,,True,q0.001,-0.026883218958973883
stage_summary,validation,vel3,transformed_x_hat,,,,,True,q0.01,0.0003024734032806009
stage_summary,validation,vel3,transformed_x_hat,,,,,True,q0.5,0.04761967808008194
stage_summary,validation,vel3,transformed_x_hat,,,,,True,q0.99,1.241917371749878
stage_summary,validation,vel3,transformed_x_hat,,,,,True,q0.999,1.5398614406585693
stage_summary,validation,vel3,robust_z,,,,,True,count,5242880
stage_summary,validation,vel3,robust_z,,,,,True,finite_count,5242880
stage_summary,validation,vel3,robust_z,,,,,True,nonfinite_fraction,0.0
stage_summary,validation,vel3,robust_z,,,,,True,min,-25.50456397420122
stage_summary,validation,vel3,robust_z,,,,,True,max,330.8429414433908
stage_summary,validation,vel3,robust_z,,,,,True,mean,29.17758194207895
stage_summary,validation,vel3,robust_z,,,,,True,std,46.1865247328516
stage_summary,validation,vel3,robust_z,,,,,True,q0.001,-5.0011444939085585
stage_summary,validation,vel3,robust_z,,,,,True,q0.01,-0.6511121489528727
stage_summary,validation,vel3,robust_z,,,,,True,q0.5,6.920200292688575
stage_summary,validation,vel3,robust_z,,,,,True,q0.99,198.02195807550024
stage_summary,validation,vel3,robust_z,,,,,True,q0.999,245.69653334362968
stage_summary,validation,vel3,soft_clipped_z_tilde_float32,,,,,True,count,5242880
stage_summary,validation,vel3,soft_clipped_z_tilde_float32,,,,,True,finite_count,5242880
stage_summary,validation,vel3,soft_clipped_z_tilde_float32,,,,,True,nonfinite_fraction,0.0
stage_summary,validation,vel3,soft_clipped_z_tilde_float32,,,,,True,min,-5.997562408447266
stage_summary,validation,vel3,soft_clipped_z_tilde_float32,,,,,True,max,6.0
stage_summary,validation,vel3,soft_clipped_z_tilde_float32,,,,,True,mean,3.3630813269651356
stage_summary,validation,vel3,soft_clipped_z_tilde_float32,,,,,True,std,2.808921661317318
stage_summary,validation,vel3,soft_clipped_z_tilde_float32,,,,,True,q0.001,-4.094182237148285
stage_summary,validation,vel3,soft_clipped_z_tilde_float32,,,,,True,q0.01,-0.6485682129859924
stage_summary,validation,vel3,soft_clipped_z_tilde_float32,,,,,True,q0.5,4.913197994232178
stage_summary,validation,vel3,soft_clipped_z_tilde_float32,,,,,True,q0.99,6.0
stage_summary,validation,vel3,soft_clipped_z_tilde_float32,,,,,True,q0.999,6.0
clamp_summary,validation,vel3,,,,,,True,positive_fraction,0.39472312927246095
clamp_summary,validation,vel3,,,,,,True,negative_fraction,1.506805419921875e-05
clamp_summary,validation,vel3,,,,,,True,total_fraction,0.39473819732666016
snapshot_clamp,validation,vel3,,,91,,,True,snapshot_index,91
snapshot_clamp,validation,vel3,,,91,,,True,time,910.0007357836214
snapshot_clamp,validation,vel3,,,91,,,True,positive_fraction,0.25634765625
snapshot_clamp,validation,vel3,,,91,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,91,,,True,total_fraction,0.25634765625
snapshot_clamp,validation,vel3,,,91,,,True,hit_count,67200
snapshot_clamp,validation,vel3,,,92,,,True,snapshot_index,92
snapshot_clamp,validation,vel3,,,92,,,True,time,920.0013948496584
snapshot_clamp,validation,vel3,,,92,,,True,positive_fraction,0.25096893310546875
snapshot_clamp,validation,vel3,,,92,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,92,,,True,total_fraction,0.25096893310546875
snapshot_clamp,validation,vel3,,,92,,,True,hit_count,65790
snapshot_clamp,validation,vel3,,,93,,,True,snapshot_index,93
snapshot_clamp,validation,vel3,,,93,,,True,time,930.0002587875198
snapshot_clamp,validation,vel3,,,93,,,True,positive_fraction,0.252105712890625
snapshot_clamp,validation,vel3,,,93,,,True,negative_fraction,0.000301361083984375
snapshot_clamp,validation,vel3,,,93,,,True,total_fraction,0.2524070739746094
snapshot_clamp,validation,vel3,,,93,,,True,hit_count,66167
snapshot_clamp,validation,vel3,,,94,,,True,snapshot_index,94
snapshot_clamp,validation,vel3,,,94,,,True,time,940.0009178535568
snapshot_clamp,validation,vel3,,,94,,,True,positive_fraction,0.3517341613769531
snapshot_clamp,validation,vel3,,,94,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,94,,,True,total_fraction,0.3517341613769531
snapshot_clamp,validation,vel3,,,94,,,True,hit_count,92205
snapshot_clamp,validation,vel3,,,95,,,True,snapshot_index,95
snapshot_clamp,validation,vel3,,,95,,,True,time,950.0015769195937
snapshot_clamp,validation,vel3,,,95,,,True,positive_fraction,0.39221954345703125
snapshot_clamp,validation,vel3,,,95,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,95,,,True,total_fraction,0.39221954345703125
snapshot_clamp,validation,vel3,,,95,,,True,hit_count,102818
snapshot_clamp,validation,vel3,,,96,,,True,snapshot_index,96
snapshot_clamp,validation,vel3,,,96,,,True,time,960.0004408574551
snapshot_clamp,validation,vel3,,,96,,,True,positive_fraction,0.4208259582519531
snapshot_clamp,validation,vel3,,,96,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,96,,,True,total_fraction,0.4208259582519531
snapshot_clamp,validation,vel3,,,96,,,True,hit_count,110317
snapshot_clamp,validation,vel3,,,97,,,True,snapshot_index,97
snapshot_clamp,validation,vel3,,,97,,,True,time,970.0010999234921
snapshot_clamp,validation,vel3,,,97,,,True,positive_fraction,0.4336814880371094
snapshot_clamp,validation,vel3,,,97,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,97,,,True,total_fraction,0.4336814880371094
snapshot_clamp,validation,vel3,,,97,,,True,hit_count,113687
snapshot_clamp,validation,vel3,,,98,,,True,snapshot_index,98
snapshot_clamp,validation,vel3,,,98,,,True,time,980.0017589895291
snapshot_clamp,validation,vel3,,,98,,,True,positive_fraction,0.43019866943359375
snapshot_clamp,validation,vel3,,,98,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,98,,,True,total_fraction,0.43019866943359375
snapshot_clamp,validation,vel3,,,98,,,True,hit_count,112774
snapshot_clamp,validation,vel3,,,99,,,True,snapshot_index,99
snapshot_clamp,validation,vel3,,,99,,,True,time,990.0006229273905
snapshot_clamp,validation,vel3,,,99,,,True,positive_fraction,0.4283256530761719
snapshot_clamp,validation,vel3,,,99,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,99,,,True,total_fraction,0.4283256530761719
snapshot_clamp,validation,vel3,,,99,,,True,hit_count,112283
snapshot_clamp,validation,vel3,,,100,,,True,snapshot_index,100
snapshot_clamp,validation,vel3,,,100,,,True,time,1000.0012819934275
snapshot_clamp,validation,vel3,,,100,,,True,positive_fraction,0.4293403625488281
snapshot_clamp,validation,vel3,,,100,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,100,,,True,total_fraction,0.4293403625488281
snapshot_clamp,validation,vel3,,,100,,,True,hit_count,112549
snapshot_clamp,validation,vel3,,,101,,,True,snapshot_index,101
snapshot_clamp,validation,vel3,,,101,,,True,time,1010.0001459312889
snapshot_clamp,validation,vel3,,,101,,,True,positive_fraction,0.42935943603515625
snapshot_clamp,validation,vel3,,,101,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,101,,,True,total_fraction,0.42935943603515625
snapshot_clamp,validation,vel3,,,101,,,True,hit_count,112554
snapshot_clamp,validation,vel3,,,102,,,True,snapshot_index,102
snapshot_clamp,validation,vel3,,,102,,,True,time,1020.0008049973259
snapshot_clamp,validation,vel3,,,102,,,True,positive_fraction,0.4221038818359375
snapshot_clamp,validation,vel3,,,102,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,102,,,True,total_fraction,0.4221038818359375
snapshot_clamp,validation,vel3,,,102,,,True,hit_count,110652
snapshot_clamp,validation,vel3,,,103,,,True,snapshot_index,103
snapshot_clamp,validation,vel3,,,103,,,True,time,1030.001464063743
snapshot_clamp,validation,vel3,,,103,,,True,positive_fraction,0.4214439392089844
snapshot_clamp,validation,vel3,,,103,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,103,,,True,total_fraction,0.4214439392089844
snapshot_clamp,validation,vel3,,,103,,,True,hit_count,110479
snapshot_clamp,validation,vel3,,,104,,,True,snapshot_index,104
snapshot_clamp,validation,vel3,,,104,,,True,time,1040.0003280022377
snapshot_clamp,validation,vel3,,,104,,,True,positive_fraction,0.42177581787109375
snapshot_clamp,validation,vel3,,,104,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,104,,,True,total_fraction,0.42177581787109375
snapshot_clamp,validation,vel3,,,104,,,True,hit_count,110566
snapshot_clamp,validation,vel3,,,105,,,True,snapshot_index,105
snapshot_clamp,validation,vel3,,,105,,,True,time,1050.000987068908
snapshot_clamp,validation,vel3,,,105,,,True,positive_fraction,0.4228973388671875
snapshot_clamp,validation,vel3,,,105,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,105,,,True,total_fraction,0.4228973388671875
snapshot_clamp,validation,vel3,,,105,,,True,hit_count,110860
snapshot_clamp,validation,vel3,,,106,,,True,snapshot_index,106
snapshot_clamp,validation,vel3,,,106,,,True,time,1060.0016461355783
snapshot_clamp,validation,vel3,,,106,,,True,positive_fraction,0.42352294921875
snapshot_clamp,validation,vel3,,,106,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,106,,,True,total_fraction,0.42352294921875
snapshot_clamp,validation,vel3,,,106,,,True,hit_count,111024
snapshot_clamp,validation,vel3,,,107,,,True,snapshot_index,107
snapshot_clamp,validation,vel3,,,107,,,True,time,1070.000510074073
snapshot_clamp,validation,vel3,,,107,,,True,positive_fraction,0.4246864318847656
snapshot_clamp,validation,vel3,,,107,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,107,,,True,total_fraction,0.4246864318847656
snapshot_clamp,validation,vel3,,,107,,,True,hit_count,111329
snapshot_clamp,validation,vel3,,,108,,,True,snapshot_index,108
snapshot_clamp,validation,vel3,,,108,,,True,time,1080.0011691407433
snapshot_clamp,validation,vel3,,,108,,,True,positive_fraction,0.4267005920410156
snapshot_clamp,validation,vel3,,,108,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,108,,,True,total_fraction,0.4267005920410156
snapshot_clamp,validation,vel3,,,108,,,True,hit_count,111857
snapshot_clamp,validation,vel3,,,109,,,True,snapshot_index,109
snapshot_clamp,validation,vel3,,,109,,,True,time,1090.000033079238
snapshot_clamp,validation,vel3,,,109,,,True,positive_fraction,0.4275932312011719
snapshot_clamp,validation,vel3,,,109,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,109,,,True,total_fraction,0.4275932312011719
snapshot_clamp,validation,vel3,,,109,,,True,hit_count,112091
snapshot_clamp,validation,vel3,,,110,,,True,snapshot_index,110
snapshot_clamp,validation,vel3,,,110,,,True,time,1100.0006921459083
snapshot_clamp,validation,vel3,,,110,,,True,positive_fraction,0.4286308288574219
snapshot_clamp,validation,vel3,,,110,,,True,negative_fraction,0.0
snapshot_clamp,validation,vel3,,,110,,,True,total_fraction,0.4286308288574219
snapshot_clamp,validation,vel3,,,110,,,True,hit_count,112363
shell_clamp,validation,vel3,,,,0,,True,shell,0
shell_clamp,validation,vel3,,,,0,,True,r_lower,1.1456345721309733
shell_clamp,validation,vel3,,,,0,,True,r_upper,2.1731385678184307
shell_clamp,validation,vel3,,,,0,,True,voxel_count,655360
shell_clamp,validation,vel3,,,,0,,True,positive_fraction,0.98603515625
shell_clamp,validation,vel3,,,,0,,True,negative_fraction,0.00012054443359375
shell_clamp,validation,vel3,,,,0,,True,total_fraction,0.9861557006835937
shell_clamp,validation,vel3,,,,1,,True,shell,1
shell_clamp,validation,vel3,,,,1,,True,r_lower,2.1731385678184307
shell_clamp,validation,vel3,,,,1,,True,r_upper,4.122196859122056
shell_clamp,validation,vel3,,,,1,,True,voxel_count,655360
shell_clamp,validation,vel3,,,,1,,True,positive_fraction,0.92978515625
shell_clamp,validation,vel3,,,,1,,True,negative_fraction,0.0
shell_clamp,validation,vel3,,,,1,,True,total_fraction,0.92978515625
shell_clamp,validation,vel3,,,,2,,True,shell,2
shell_clamp,validation,vel3,,,,2,,True,r_lower,4.122196859122056
shell_clamp,validation,vel3,,,,2,,True,r_upper,7.819338903185626
shell_clamp,validation,vel3,,,,2,,True,voxel_count,655360
shell_clamp,validation,vel3,,,,2,,True,positive_fraction,0.7360931396484375
shell_clamp,validation,vel3,,,,2,,True,negative_fraction,0.0
shell_clamp,validation,vel3,,,,2,,True,total_fraction,0.7360931396484375
shell_clamp,validation,vel3,,,,3,,True,shell,3
shell_clamp,validation,vel3,,,,3,,True,r_lower,7.819338903185626
shell_clamp,validation,vel3,,,,3,,True,r_upper,14.832397134933096
shell_clamp,validation,vel3,,,,3,,True,voxel_count,655360
shell_clamp,validation,vel3,,,,3,,True,positive_fraction,0.31226348876953125
shell_clamp,validation,vel3,,,,3,,True,negative_fraction,0.0
shell_clamp,validation,vel3,,,,3,,True,total_fraction,0.31226348876953125
shell_clamp,validation,vel3,,,,4,,True,shell,4
shell_clamp,validation,vel3,,,,4,,True,r_lower,14.832397134933096
shell_clamp,validation,vel3,,,,4,,True,r_upper,28.135371479901284
shell_clamp,validation,vel3,,,,4,,True,voxel_count,655360
shell_clamp,validation,vel3,,,,4,,True,positive_fraction,0.151666259765625
shell_clamp,validation,vel3,,,,4,,True,negative_fraction,0.0
shell_clamp,validation,vel3,,,,4,,True,total_fraction,0.151666259765625
shell_clamp,validation,vel3,,,,5,,True,shell,5
shell_clamp,validation,vel3,,,,5,,True,r_lower,28.135371479901284
shell_clamp,validation,vel3,,,,5,,True,r_upper,53.36960176502269
shell_clamp,validation,vel3,,,,5,,True,voxel_count,655360
shell_clamp,validation,vel3,,,,5,,True,positive_fraction,0.03952178955078125
shell_clamp,validation,vel3,,,,5,,True,negative_fraction,0.0
shell_clamp,validation,vel3,,,,5,,True,total_fraction,0.03952178955078125
shell_clamp,validation,vel3,,,,6,,True,shell,6
shell_clamp,validation,vel3,,,,6,,True,r_lower,53.36960176502269
shell_clamp,validation,vel3,,,,6,,True,r_upper,101.23606843406442
shell_clamp,validation,vel3,,,,6,,True,voxel_count,655360
shell_clamp,validation,vel3,,,,6,,True,positive_fraction,0.0024200439453125
